dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62009,20.7154,19.2968,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62009,18.2655,17.7879,14.9663,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62009,19.9639,17.414,13.2679,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62009,19.4735,18.6629,13.7583,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62009,19.797,18.9524,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62009,19.9639,17.8834,13.2679,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62009,20.7154,20.239,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62009,20.7154,19.3281,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62009,19.797,18.4263,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62009,18.2655,18.2079,14.9663,0,calibration,
