dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,target_acquisition_portfolio,40039,100.0,81.2596,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40040,78.875,55.3558,21.125,0,calibration,
real_matbench_expt_gap,gp_ucb,40040,55.5,51.8365,44.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40040,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40040,53.125,51.2019,46.875,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40040,43.25,42.4423,56.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40040,55.0,51.6827,45.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40041,63.75,35.7404,36.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40041,63.75,35.7404,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40041,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40041,63.75,38.3654,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40041,41.25,30.0673,58.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40041,50.625,32.2308,49.375,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40042,100.0,79.1731,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,40042,91.25,61.1154,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40042,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40042,26.25,26.0962,73.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40042,70.0,70.0,30.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40042,100.0,81.8846,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40043,47.375,44.2019,52.625,0,calibration,
real_matbench_expt_gap,gp_ucb,40043,100.0,70.8269,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40043,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40043,91.25,68.6058,8.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40043,100.0,68.3173,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40043,47.375,44.2019,52.625,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40044,42.5,28.2308,57.5,0,calibration,
real_matbench_expt_gap,gp_ucb,40044,25.0,13.5577,75.0,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40044,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40044,40.75,40.4423,59.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40044,40.75,17.7019,59.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40044,40.75,17.0673,59.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40045,70.0,44.6154,30.0,0,calibration,
real_matbench_expt_gap,gp_ucb,40045,70.0,44.6154,30.0,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40045,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40045,63.75,27.9519,36.25,0,calibration,llm_semantic_high_element_count
