target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90012,3,10,baumgartner_cn_phenethylamine_tbuxphos_032;baumgartner_cn_phenethylamine_tbuxphos_024;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90013,3,10,baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_017;baumgartner_cn_phenethylamine_tbuxphos_025,,99.7129,97.7953,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90014,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_032,,99.7129,97.89529,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90015,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90016,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_007,,99.7129,61.76867,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90017,3,10,baumgartner_cn_phenethylamine_tbuxphos_016;baumgartner_cn_phenethylamine_tbuxphos_005;baumgartner_cn_phenethylamine_tbuxphos_015,,100.0,99.49906,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90018,3,10,baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90019,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_032;baumgartner_cn_phenethylamine_tbuxphos_018,,99.7129,64.29739,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90020,3,10,baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_004,,100.0,46.54182,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90021,3,10,baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_016,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90022,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_004,,99.7129,60.97901,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90023,3,10,baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_021;baumgartner_cn_phenethylamine_tbuxphos_023,,100.0,46.43321,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90024,3,10,baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_029,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90025,3,10,baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_022;baumgartner_cn_phenethylamine_tbuxphos_013,,100.0,99.32377,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90026,3,10,baumgartner_cn_phenethylamine_tbuxphos_022;baumgartner_cn_phenethylamine_tbuxphos_026;baumgartner_cn_phenethylamine_tbuxphos_034,,100.0,98.59119,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90027,3,10,baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_014,,99.7129,89.06413,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90028,3,10,baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_026,,99.7129,98.40507,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90029,3,10,baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_021,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_space_filling,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_003;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_all_0.40,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_033;baumgartner_cn_phenethylamine_tbuxphos_034,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbubrettphos,99.7129,99.7129,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_all_0.70,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_030,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_004,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,99.85645,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_026,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,99.77459,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_0.70,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_016,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_016,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_precatalyst_then_substrate_0.70,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_030,real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_benzamide_tbuxphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_precatalyst_then_substrate_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_030,real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_benzamide_tbuxphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90000,3,10,baumgartner_cn_phenethylamine_tbubrettphos_006;baumgartner_cn_phenethylamine_tbubrettphos_013;baumgartner_cn_phenethylamine_tbubrettphos_004,,99.9296,84.27352,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90001,3,10,baumgartner_cn_phenethylamine_tbubrettphos_007;baumgartner_cn_phenethylamine_tbubrettphos_032;baumgartner_cn_phenethylamine_tbubrettphos_022,,99.9296,99.18815,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90002,3,10,baumgartner_cn_phenethylamine_tbubrettphos_033;baumgartner_cn_phenethylamine_tbubrettphos_027;baumgartner_cn_phenethylamine_tbubrettphos_011,,99.9296,99.82536,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90003,3,10,baumgartner_cn_phenethylamine_tbubrettphos_008;baumgartner_cn_phenethylamine_tbubrettphos_012;baumgartner_cn_phenethylamine_tbubrettphos_019,,99.9296,98.65238,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90004,3,10,baumgartner_cn_phenethylamine_tbubrettphos_000;baumgartner_cn_phenethylamine_tbubrettphos_018;baumgartner_cn_phenethylamine_tbubrettphos_016,,99.9296,96.98789,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90005,3,10,baumgartner_cn_phenethylamine_tbubrettphos_006;baumgartner_cn_phenethylamine_tbubrettphos_009;baumgartner_cn_phenethylamine_tbubrettphos_015,,99.4084,85.0197,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90006,3,10,baumgartner_cn_phenethylamine_tbubrettphos_017;baumgartner_cn_phenethylamine_tbubrettphos_021;baumgartner_cn_phenethylamine_tbubrettphos_030,,99.9296,99.36368,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90007,3,10,baumgartner_cn_phenethylamine_tbubrettphos_003;baumgartner_cn_phenethylamine_tbubrettphos_005;baumgartner_cn_phenethylamine_tbubrettphos_013,,99.9296,82.9573,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90008,3,10,baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_019;baumgartner_cn_phenethylamine_tbubrettphos_015,,99.4084,92.05121,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90009,3,10,baumgartner_cn_phenethylamine_tbubrettphos_023;baumgartner_cn_phenethylamine_tbubrettphos_030;baumgartner_cn_phenethylamine_tbubrettphos_004,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90010,3,10,baumgartner_cn_phenethylamine_tbubrettphos_003;baumgartner_cn_phenethylamine_tbubrettphos_032;baumgartner_cn_phenethylamine_tbubrettphos_010,,99.9296,99.11331,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90011,3,10,baumgartner_cn_phenethylamine_tbubrettphos_017;baumgartner_cn_phenethylamine_tbubrettphos_024;baumgartner_cn_phenethylamine_tbubrettphos_026,,99.9296,99.00398,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90012,3,10,baumgartner_cn_phenethylamine_tbubrettphos_010;baumgartner_cn_phenethylamine_tbubrettphos_016;baumgartner_cn_phenethylamine_tbubrettphos_023,,99.9296,96.39907,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90013,3,10,baumgartner_cn_phenethylamine_tbubrettphos_012;baumgartner_cn_phenethylamine_tbubrettphos_017;baumgartner_cn_phenethylamine_tbubrettphos_025,,99.9296,99.23344,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90014,3,10,baumgartner_cn_phenethylamine_tbubrettphos_008;baumgartner_cn_phenethylamine_tbubrettphos_002;baumgartner_cn_phenethylamine_tbubrettphos_031,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90015,3,10,baumgartner_cn_phenethylamine_tbubrettphos_019;baumgartner_cn_phenethylamine_tbubrettphos_002;baumgartner_cn_phenethylamine_tbubrettphos_010,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90016,3,10,baumgartner_cn_phenethylamine_tbubrettphos_015;baumgartner_cn_phenethylamine_tbubrettphos_022;baumgartner_cn_phenethylamine_tbubrettphos_007,,99.4084,98.92755,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90017,3,10,baumgartner_cn_phenethylamine_tbubrettphos_018;baumgartner_cn_phenethylamine_tbubrettphos_027;baumgartner_cn_phenethylamine_tbubrettphos_014,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90018,3,10,baumgartner_cn_phenethylamine_tbubrettphos_025;baumgartner_cn_phenethylamine_tbubrettphos_009;baumgartner_cn_phenethylamine_tbubrettphos_026,,99.9296,99.5992,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90019,3,10,baumgartner_cn_phenethylamine_tbubrettphos_008;baumgartner_cn_phenethylamine_tbubrettphos_031;baumgartner_cn_phenethylamine_tbubrettphos_018,,99.9296,98.93768,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90020,3,10,baumgartner_cn_phenethylamine_tbubrettphos_016;baumgartner_cn_phenethylamine_tbubrettphos_004;baumgartner_cn_phenethylamine_tbubrettphos_001,,99.9296,90.48731,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90021,3,10,baumgartner_cn_phenethylamine_tbubrettphos_030;baumgartner_cn_phenethylamine_tbubrettphos_021;baumgartner_cn_phenethylamine_tbubrettphos_005,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90022,3,10,baumgartner_cn_phenethylamine_tbubrettphos_008;baumgartner_cn_phenethylamine_tbubrettphos_010;baumgartner_cn_phenethylamine_tbubrettphos_004,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90023,3,10,baumgartner_cn_phenethylamine_tbubrettphos_004;baumgartner_cn_phenethylamine_tbubrettphos_029;baumgartner_cn_phenethylamine_tbubrettphos_020,,99.9296,99.24464,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90024,3,10,baumgartner_cn_phenethylamine_tbubrettphos_007;baumgartner_cn_phenethylamine_tbubrettphos_028;baumgartner_cn_phenethylamine_tbubrettphos_008,,99.4084,97.1861,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90025,3,10,baumgartner_cn_phenethylamine_tbubrettphos_027;baumgartner_cn_phenethylamine_tbubrettphos_030;baumgartner_cn_phenethylamine_tbubrettphos_013,,99.9296,98.94903,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90026,3,10,baumgartner_cn_phenethylamine_tbubrettphos_022;baumgartner_cn_phenethylamine_tbubrettphos_024;baumgartner_cn_phenethylamine_tbubrettphos_033,,99.9296,99.77324,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90027,3,10,baumgartner_cn_phenethylamine_tbubrettphos_027;baumgartner_cn_phenethylamine_tbubrettphos_007;baumgartner_cn_phenethylamine_tbubrettphos_009,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90028,3,10,baumgartner_cn_phenethylamine_tbubrettphos_009;baumgartner_cn_phenethylamine_tbubrettphos_014;baumgartner_cn_phenethylamine_tbubrettphos_013,,99.9296,90.72641,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,90029,3,10,baumgartner_cn_phenethylamine_tbubrettphos_026;baumgartner_cn_phenethylamine_tbubrettphos_009;baumgartner_cn_phenethylamine_tbubrettphos_020,,99.9296,95.2753,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_space_filling,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_009;baumgartner_cn_phenethylamine_tbubrettphos_013;baumgartner_cn_phenethylamine_tbubrettphos_016,,99.9296,90.95257,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_all_0.40,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_032;baumgartner_cn_phenethylamine_tbubrettphos_015;baumgartner_cn_phenethylamine_tbubrettphos_011,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos,99.4084,97.62753,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_all_0.70,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_032;baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_010,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos,99.9296,98.29702,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_032;baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_010,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos,99.9296,98.29702,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_029;baumgartner_cn_phenethylamine_tbubrettphos_001;baumgartner_cn_phenethylamine_tbubrettphos_002,real_baumgartner_cn_phenethylamine_tbuxphos,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.70,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_029;baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_009,real_baumgartner_cn_phenethylamine_tbuxphos,99.9296,99.33644,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_029;baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_000,real_baumgartner_cn_phenethylamine_tbuxphos,99.9296,99.43364,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_same_precatalyst_then_substrate_0.70,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_019;baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_015,real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_benzamide_tbubrettphos,99.4084,92.05121,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,warmstart_same_precatalyst_then_substrate_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbubrettphos_019;baumgartner_cn_phenethylamine_tbubrettphos_011;baumgartner_cn_phenethylamine_tbubrettphos_010,real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_benzamide_tbubrettphos,99.9296,96.55887,0.0,1
