dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_suzuki_miyaura,gp_ucb,28,84.6337,73.8915,15.3663,0,0,0,0,0,0,0.4369
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,28,84.6337,73.6841,15.3663,0,1,1,0,7,32285,0.4369
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,28,84.6337,73.6841,15.3663,0,1,1,0,7,32285,0.4369
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,28,84.6337,73.6841,15.3663,0,1,1,0,7,32285,0.4369
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,28,84.6337,73.6841,15.3663,0,1,1,0,7,32285,0.4369
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,28,84.6337,73.6841,15.3663,0,1,1,0,7,32285,0.4369
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,28,84.6337,73.6841,15.3663,0,1,1,0,7,32285,0.4369
real_suzuki_miyaura,gp_ucb,29,100.0,86.9532,0.0,1,0,0,0,0,0,0.4329
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,29,88.1923,84.5916,11.8077,0,1,1,0,7,32701,0.4329
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,29,88.1923,84.5916,11.8077,0,1,1,0,7,32701,0.4329
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,29,88.1923,84.5916,11.8077,0,1,1,0,7,32701,0.4329
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,29,88.1923,84.5916,11.8077,0,1,1,0,7,32701,0.4329
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,29,88.1923,84.5916,11.8077,0,1,1,0,7,32701,0.4329
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,29,88.1923,84.5916,11.8077,0,1,1,0,7,32701,0.4329
real_suzuki_miyaura,gp_ucb,30,94.8302,93.5919,5.1698,0,0,0,0,0,0,0.4461
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,30,97.9833,93.5583,2.0167,0,6,3,0,7,32158,0.4461
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,30,97.9833,93.5583,2.0167,0,6,3,0,7,32158,0.4461
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,30,97.9833,93.5583,2.0167,0,6,3,0,7,32158,0.4461
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,30,97.9833,93.5583,2.0167,0,6,3,0,7,32158,0.4461
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,30,97.9833,93.5583,2.0167,0,6,3,0,7,32158,0.4461
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,30,97.9833,93.5583,2.0167,0,6,3,0,7,32158,0.4461
real_suzuki_miyaura,gp_ucb,31,96.2958,96.2958,3.7042,0,0,0,0,0,0,0.4528
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,31,96.2958,96.2958,3.7042,0,4,0,0,7,30693,0.4528
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,31,96.2958,96.2958,3.7042,0,4,0,0,7,30693,0.4528
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,31,96.2958,96.2958,3.7042,0,4,0,0,7,30693,0.4528
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,31,96.2958,96.2958,3.7042,0,4,0,0,7,30693,0.4528
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,31,96.2958,96.2958,3.7042,0,4,0,0,7,30693,0.4528
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,31,96.2958,96.2958,3.7042,0,4,0,0,7,30693,0.4528
real_suzuki_miyaura,gp_ucb,32,87.6529,53.8283,12.3471,0,0,0,0,0,0,0.4365
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,32,87.6529,53.8283,12.3471,0,0,0,0,5,11329,0.4365
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,32,87.6529,53.8283,12.3471,0,0,0,0,5,11329,0.4365
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,32,87.6529,53.8283,12.3471,0,0,0,0,5,11329,0.4365
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,32,87.6529,53.8283,12.3471,0,0,0,0,5,11329,0.4365
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,32,87.6529,53.8283,12.3471,0,0,0,0,5,11329,0.4365
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,32,87.6529,53.8283,12.3471,0,0,0,0,5,11329,0.4365
real_suzuki_miyaura,gp_ucb,33,97.4247,96.3358,2.5753,0,0,0,0,0,0,0.4244
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,33,97.4247,96.4179,2.5753,0,5,1,0,7,35487,0.4244
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,33,97.4247,96.4179,2.5753,0,5,1,0,7,35487,0.4244
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,33,97.4247,96.4179,2.5753,0,5,1,0,7,35487,0.4244
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,33,97.4247,96.4179,2.5753,0,5,1,0,7,35487,0.4244
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,33,97.4247,96.4179,2.5753,0,5,1,0,7,35487,0.4244
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,33,97.4247,96.4179,2.5753,0,5,1,0,7,35487,0.4244
real_suzuki_miyaura,gp_ucb,34,96.1995,93.8333,3.8005,0,0,0,0,0,0,0.4183
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,34,96.1995,93.8333,3.8005,0,0,0,0,7,34879,0.4183
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,34,96.1995,93.8333,3.8005,0,0,0,0,7,34879,0.4183
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,34,96.1995,93.8333,3.8005,0,0,0,0,7,34879,0.4183
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,34,96.1995,93.8333,3.8005,0,0,0,0,7,34879,0.4183
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,34,96.1995,93.8333,3.8005,0,0,0,0,7,34879,0.4183
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,34,96.1995,93.8333,3.8005,0,0,0,0,7,34879,0.4183
real_suzuki_miyaura,gp_ucb,35,100.0,95.3966,0.0,1,0,0,0,0,0,0.417
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,35,100.0,92.407,0.0,1,4,3,0,7,32086,0.417
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,35,100.0,92.407,0.0,1,4,3,0,7,32086,0.417
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,35,100.0,92.407,0.0,1,4,3,0,7,32086,0.417
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,35,100.0,92.407,0.0,1,4,3,0,7,32086,0.417
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,35,100.0,92.407,0.0,1,4,3,0,7,32086,0.417
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,35,100.0,92.407,0.0,1,4,3,0,7,32086,0.417
real_suzuki_miyaura,gp_ucb,36,93.6177,87.7811,6.3823,0,0,0,0,0,0,0.3875
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,36,93.6177,87.7811,6.3823,0,2,1,0,7,34270,0.3875
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,36,93.6177,87.7811,6.3823,0,2,1,0,7,34270,0.3875
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,36,93.6177,87.7811,6.3823,0,2,1,0,7,34270,0.3875
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,36,93.6177,87.7811,6.3823,0,2,1,0,7,34270,0.3875
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,36,93.6177,87.7811,6.3823,0,2,1,0,7,34270,0.3875
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,36,93.6177,87.7811,6.3823,0,2,1,0,7,34270,0.3875
real_suzuki_miyaura,gp_ucb,37,85.9243,72.5547,14.0757,0,0,0,0,0,0,0.4399
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,37,98.4243,70.4748,1.5757,1,3,2,0,7,29023,0.4399
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,37,98.4243,70.4748,1.5757,1,3,2,0,7,29023,0.4399
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,37,98.4243,70.4748,1.5757,1,3,2,0,7,29023,0.4399
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,37,98.4243,70.4748,1.5757,1,3,2,0,7,29023,0.4399
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,37,98.4243,70.4748,1.5757,1,3,2,0,7,29023,0.4399
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,37,98.4243,70.4748,1.5757,1,3,2,0,7,29023,0.4399
real_suzuki_miyaura,gp_ucb,38,95.1802,93.5042,4.8198,0,0,0,0,0,0,0.43
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,38,94.2329,92.9358,5.7671,0,4,4,0,7,30316,0.43
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,38,94.2329,92.9358,5.7671,0,4,4,0,7,30316,0.43
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,38,94.2329,92.9358,5.7671,0,4,4,0,7,30316,0.43
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,38,94.2329,92.9358,5.7671,0,4,4,0,7,30316,0.43
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,38,94.2329,92.9358,5.7671,0,4,4,0,7,30316,0.43
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,38,94.2329,92.9358,5.7671,0,4,4,0,7,30316,0.43
real_suzuki_miyaura,gp_ucb,39,76.2605,76.2605,23.7395,0,0,0,0,0,0,0.4385
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,39,80.3991,77.0882,19.6009,0,3,1,0,7,28893,0.4385
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,39,80.3991,77.0882,19.6009,0,3,1,0,7,28893,0.4385
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,39,80.3991,77.0882,19.6009,0,3,1,0,7,28893,0.4385
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,39,80.3991,77.0882,19.6009,0,3,1,0,7,28893,0.4385
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,39,80.3991,77.0882,19.6009,0,3,1,0,7,28893,0.4385
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,39,80.3991,77.0882,19.6009,0,3,1,0,7,28893,0.4385
real_suzuki_miyaura,gp_ucb,40,93.6724,77.7525,6.3276,0,0,0,0,0,0,0.4539
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,40,95.3416,80.2241,4.6584,0,1,0,0,7,31603,0.4539
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,40,95.3416,80.2241,4.6584,0,1,0,0,7,31603,0.4539
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,40,95.3416,80.2241,4.6584,0,1,0,0,7,31603,0.4539
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,40,95.3416,80.2241,4.6584,0,1,0,0,7,31603,0.4539
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,40,95.3416,80.2241,4.6584,0,1,0,0,7,31603,0.4539
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,40,95.3416,80.2241,4.6584,0,1,0,0,7,31603,0.4539
real_suzuki_miyaura,gp_ucb,41,95.8453,95.6706,4.1547,0,0,0,0,0,0,0.4674
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,41,95.8453,95.6706,4.1547,0,2,2,0,7,21925,0.4674
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,41,95.8453,95.6706,4.1547,0,1,1,0,7,23116,0.4674
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,41,95.8453,95.6706,4.1547,0,2,2,0,7,21925,0.4674
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,41,95.8453,95.6706,4.1547,0,2,2,0,7,21925,0.4674
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,41,95.8453,95.6706,4.1547,0,2,2,0,7,21925,0.4674
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,41,95.8453,95.6706,4.1547,0,2,2,0,7,21925,0.4674
real_suzuki_miyaura,gp_ucb,42,95.4927,93.2517,4.5073,0,0,0,0,0,0,0.443
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,42,93.4634,92.9488,6.5366,0,4,1,0,7,28733,0.443
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,42,93.4634,92.9488,6.5366,0,4,1,0,7,28733,0.443
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,42,93.4634,92.9488,6.5366,0,4,1,0,7,28733,0.443
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,42,93.4634,92.9488,6.5366,0,4,1,0,7,28733,0.443
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,42,93.4634,92.9488,6.5366,0,4,1,0,7,28733,0.443
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,42,93.4634,92.9488,6.5366,0,4,1,0,7,28733,0.443
real_suzuki_miyaura,gp_ucb,43,98.5294,94.2224,1.4706,1,0,0,0,0,0,0.4321
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,43,97.4616,94.7731,2.5384,0,4,0,0,7,25493,0.4321
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,43,97.4616,94.7731,2.5384,0,4,0,0,7,25493,0.4321
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,43,97.4616,94.7731,2.5384,0,4,0,0,7,25493,0.4321
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,43,97.4616,94.7731,2.5384,0,4,0,0,7,25493,0.4321
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,43,97.4616,94.7731,2.5384,0,4,0,0,7,25493,0.4321
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,43,97.4616,94.7731,2.5384,0,4,0,0,7,25493,0.4321
real_suzuki_miyaura,gp_ucb,44,88.5733,81.1382,11.4267,0,0,0,0,0,0,0.4543
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,44,88.5733,81.1382,11.4267,0,2,1,0,7,33259,0.4543
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,44,88.5733,81.1382,11.4267,0,2,1,0,7,33259,0.4543
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,44,88.5733,81.1382,11.4267,0,2,1,0,7,33259,0.4543
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,44,88.5733,81.1382,11.4267,0,2,1,0,7,33259,0.4543
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,44,88.5733,81.1382,11.4267,0,2,1,0,7,33259,0.4543
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,44,88.5733,81.1382,11.4267,0,2,1,0,7,33259,0.4543
real_suzuki_miyaura,gp_ucb,45,95.5273,93.7227,4.4727,0,0,0,0,0,0,0.4683
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,45,95.5273,93.818,4.4727,0,1,0,0,7,32422,0.4683
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,45,95.5273,93.818,4.4727,0,1,0,0,7,32422,0.4683
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,45,95.5273,93.818,4.4727,0,1,0,0,7,32422,0.4683
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,45,95.5273,93.818,4.4727,0,1,0,0,7,32422,0.4683
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,45,95.5273,93.818,4.4727,0,1,0,0,7,32422,0.4683
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,45,95.5273,93.818,4.4727,0,1,0,0,7,32422,0.4683
real_suzuki_miyaura,gp_ucb,46,100.0,100.0,0.0,1,0,0,0,0,0,0.3833
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,46,100.0,100.0,0.0,1,4,2,0,7,27926,0.3833
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,46,100.0,100.0,0.0,1,4,2,0,7,27926,0.3833
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,46,100.0,100.0,0.0,1,4,2,0,7,27926,0.3833
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,46,100.0,100.0,0.0,1,4,2,0,7,27926,0.3833
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,46,100.0,100.0,0.0,1,4,2,0,7,27926,0.3833
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,46,100.0,100.0,0.0,1,4,2,0,7,27926,0.3833
real_suzuki_miyaura,gp_ucb,47,90.9881,89.1793,9.0119,0,0,0,0,0,0,0.4345
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,47,90.9881,89.1793,9.0119,0,2,1,0,7,22821,0.4345
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,47,90.9881,89.1793,9.0119,0,2,1,0,7,22821,0.4345
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,47,90.9881,89.1793,9.0119,0,2,1,0,7,22821,0.4345
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,47,90.9881,89.1793,9.0119,0,2,1,0,7,22821,0.4345
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,47,90.9881,89.1793,9.0119,0,2,1,0,7,22821,0.4345
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,47,90.9881,89.1793,9.0119,0,2,1,0,7,22821,0.4345
real_suzuki_miyaura,gp_ucb,48,93.7818,93.5276,6.2182,0,0,0,0,0,0,0.459
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,48,93.7818,93.5276,6.2182,0,2,1,0,7,31664,0.459
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,48,93.7818,93.5276,6.2182,0,2,1,0,7,31664,0.459
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,48,93.7818,93.5276,6.2182,0,2,1,0,7,31664,0.459
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,48,93.7818,93.5276,6.2182,0,2,1,0,7,31664,0.459
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,48,93.7818,93.5276,6.2182,0,2,1,0,7,31664,0.459
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,48,93.7818,93.5276,6.2182,0,2,1,0,7,31664,0.459
real_suzuki_miyaura,gp_ucb,49,95.1903,91.7235,4.8097,0,0,0,0,0,0,0.4654
real_suzuki_miyaura,hybrid_transfer_gp_ucb_gate_v1,49,95.1903,91.7235,4.8097,0,1,1,0,7,31939,0.4654
real_suzuki_miyaura,hybrid_transfer_gp_ucb_no_gate,49,95.1903,91.7235,4.8097,0,1,1,0,7,31939,0.4654
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_gate_v1,49,95.1903,91.7235,4.8097,0,1,1,0,7,31939,0.4654
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_strict_gate_v1,49,95.1903,91.7235,4.8097,0,1,1,0,7,31939,0.4654
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,49,95.1903,91.7235,4.8097,0,1,1,0,7,31939,0.4654
real_suzuki_miyaura,hybrid_value_prior_gp_ucb_adaptive_gate_v1,49,95.1903,91.7235,4.8097,0,1,1,0,7,31939,0.4654
