dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,incumbent,21,91.8802,90.492,8.1198,0,0,0,0,0,0,0,0,96,0.4288,0.5,0
real_suzuki_miyaura,transfer_gate_v1,21,92.0669,90.548,7.9331,0,4,2,0,7,26871,0,0,96,0.4288,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,21,94.0778,91.5908,5.9222,0,5,3,0,7,3157,0,0,96,0.4288,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,21,92.0669,90.548,7.9331,0,4,2,0,7,26871,0,0,96,0.4288,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,21,94.0778,91.5908,5.9222,0,5,3,0,7,3157,0,0,96,0.4288,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,21,92.0669,90.5293,7.9331,0,4,1,1,8,56052,0,0,96,0.1527,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,21,91.8802,90.492,8.1198,0,5,5,0,7,6216,0,0,96,0.1527,0.5,0
real_suzuki_miyaura,incumbent,22,91.8179,83.6703,8.1821,0,0,0,0,0,0,0,0,96,0.4192,0.5,0
real_suzuki_miyaura,transfer_gate_v1,22,94.3269,85.7919,5.6731,0,4,1,0,7,28361,0,0,96,0.4192,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,22,91.8179,83.6703,8.1821,0,0,0,0,6,2542,0,0,96,0.4192,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,22,94.3269,85.7919,5.6731,0,4,1,0,7,28361,0,0,96,0.4192,0.5,0
