dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,39,98.2872,93.9074,1.7128,1,0,0,0,7,25476,0.4101
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,39,98.2872,93.9074,1.7128,1,0,0,0,7,25476,0.4101
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,39,98.2872,93.9074,1.7128,1,0,0,0,7,25476,0.4101
real_buchwald_hartwig,gp_ucb,40,86.1982,76.8382,13.8018,0,0,0,0,0,0,0.4794
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,25847,0.4794
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,40,86.1982,76.8921,13.8018,0,2,0,0,7,25847,0.4794
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,25847,0.4794
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,40,86.1982,76.8921,13.8018,0,2,0,0,7,25847,0.4794
real_buchwald_hartwig,gp_ucb,41,96.1323,68.7792,3.8677,0,0,0,0,0,0,0.4294
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,23882,0.4294
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,41,96.1323,68.7792,3.8677,0,0,0,0,7,23882,0.4294
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,23882,0.4294
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,41,96.1323,68.7792,3.8677,0,0,0,0,7,23882,0.4294
real_buchwald_hartwig,gp_ucb,42,74.0474,69.8467,25.9526,0,0,0,0,0,0,0.4032
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,42,83.7372,72.1623,16.2628,0,3,2,0,7,19645,0.4032
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,42,83.7372,72.1623,16.2628,0,3,2,0,7,19645,0.4032
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,42,83.7372,72.1623,16.2628,0,3,2,0,7,19645,0.4032
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,42,83.7372,72.1623,16.2628,0,3,2,0,7,19645,0.4032
real_buchwald_hartwig,gp_ucb,43,88.5139,64.6287,11.4861,0,0,0,0,0,0,0.3886
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,43,88.5139,63.9986,11.4861,0,2,1,0,7,26404,0.3886
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,43,88.5139,63.9986,11.4861,0,2,1,0,7,26404,0.3886
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,43,88.5139,63.9986,11.4861,0,2,1,0,7,26404,0.3886
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,43,88.5139,63.9986,11.4861,0,2,1,0,7,26404,0.3886
real_buchwald_hartwig,gp_ucb,44,93.3108,62.1759,6.6892,0,0,0,0,0,0,0.4352
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,44,93.3108,72.0818,6.6892,0,3,0,0,7,18528,0.4352
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,44,93.3108,72.0818,6.6892,0,3,0,0,7,18528,0.4352
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,44,93.3108,72.0818,6.6892,0,3,0,0,7,18528,0.4352
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,44,93.3108,72.0818,6.6892,0,3,0,0,7,18528,0.4352
real_buchwald_hartwig,gp_ucb,45,55.5659,48.4991,44.4341,0,0,0,0,0,0,0.5419
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,45,55.5659,48.4991,44.4341,0,2,1,0,7,23560,0.5419
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,45,55.5659,48.4991,44.4341,0,2,1,0,7,23560,0.5419
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,45,55.5659,48.4991,44.4341,0,2,1,0,7,23560,0.5419
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,45,55.5659,48.4991,44.4341,0,2,1,0,7,23560,0.5419
real_buchwald_hartwig,gp_ucb,46,89.4195,80.1495,10.5805,0,0,0,0,0,0,0.4305
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,46,89.4195,80.1495,10.5805,0,0,0,0,7,21211,0.4305
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,46,89.4195,80.1495,10.5805,0,0,0,0,7,21211,0.4305
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,46,89.4195,80.1495,10.5805,0,0,0,0,7,21211,0.4305
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,46,89.4195,80.1495,10.5805,0,0,0,0,7,21211,0.4305
real_buchwald_hartwig,gp_ucb,47,88.4464,88.0874,11.5536,0,0,0,0,0,0,0.4255
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,23667,0.4255
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,47,88.4464,88.0874,11.5536,0,2,0,0,7,23667,0.4255
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,23667,0.4255
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,47,88.4464,88.0874,11.5536,0,2,0,0,7,23667,0.4255
real_buchwald_hartwig,gp_ucb,48,100.0,85.2624,0.0,1,0,0,0,0,0,0.3609
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,11603,0.3609
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,48,97.5685,83.0286,2.4315,1,2,1,0,7,11603,0.3609
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,11603,0.3609
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,48,97.5685,83.0286,2.4315,1,2,1,0,7,11603,0.3609
real_buchwald_hartwig,gp_ucb,49,84.4042,78.7028,15.5958,0,0,0,0,0,0,0.4052
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,49,84.4042,79.3136,15.5958,0,5,2,0,7,26141,0.4052
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,49,84.4042,79.3136,15.5958,0,5,2,0,7,26141,0.4052
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,49,84.4042,79.3136,15.5958,0,5,2,0,7,26141,0.4052
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_no_gate,49,84.4042,79.3136,15.5958,0,5,2,0,7,26141,0.4052
