dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,care_source_outcome_router,67000,100.0,97.4423,0.0,1,heldout,matched_target_only_llm
real_matbench_expt_gap,fixed_data_only_transfer,67000,100.0,97.4423,0.0,1,heldout,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67000,42.5,38.1538,57.5,0,heldout,
real_matbench_expt_gap,gp_ucb,67000,42.5,38.1538,57.5,0,heldout,
real_matbench_expt_gap,llm_transfer_router,67000,100.0,97.4423,0.0,1,heldout,
real_matbench_expt_gap,matched_target_only_llm,67000,100.0,97.4423,0.0,1,heldout,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,67000,100.0,92.1635,0.0,1,heldout,
real_matbench_expt_gap,source_warmstart_only,67000,100.0,97.4423,0.0,1,heldout,
real_matbench_expt_gap,target_acquisition_portfolio,67000,32.5,20.8846,67.5,0,heldout,
real_matbench_expt_gap,care_source_outcome_router,67001,46.25,41.0769,53.75,0,heldout,matched_target_only_llm
real_matbench_expt_gap,fixed_data_only_transfer,67001,28.75,26.3077,71.25,0,heldout,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67001,30.75,28.3269,69.25,0,heldout,
real_matbench_expt_gap,gp_ucb,67001,29.625,27.8269,70.375,0,heldout,
real_matbench_expt_gap,llm_transfer_router,67001,28.75,26.3077,71.25,0,heldout,
real_matbench_expt_gap,matched_target_only_llm,67001,46.25,41.0769,53.75,0,heldout,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,67001,35.0,35.0,65.0,0,heldout,
real_matbench_expt_gap,source_warmstart_only,67001,46.25,41.0769,53.75,0,heldout,
real_matbench_expt_gap,target_acquisition_portfolio,67001,29.625,28.2596,70.375,0,heldout,
real_matbench_expt_gap,care_source_outcome_router,67002,26.25,15.7019,73.75,0,heldout,matched_target_only_llm
real_matbench_expt_gap,fixed_data_only_transfer,67002,26.25,15.7019,73.75,0,heldout,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67002,42.5,31.1923,57.5,0,heldout,
real_matbench_expt_gap,gp_ucb,67002,59.5,29.5577,40.5,0,heldout,
real_matbench_expt_gap,llm_transfer_router,67002,26.25,15.7019,73.75,0,heldout,
real_matbench_expt_gap,matched_target_only_llm,67002,26.25,15.7019,73.75,0,heldout,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,67002,59.5,29.5577,40.5,0,heldout,
real_matbench_expt_gap,source_warmstart_only,67002,26.25,15.7019,73.75,0,heldout,
real_matbench_expt_gap,target_acquisition_portfolio,67002,59.5,29.5577,40.5,0,heldout,
real_matbench_expt_gap,care_source_outcome_router,67003,50.875,50.875,49.125,0,heldout,matched_target_only_llm
real_matbench_expt_gap,fixed_data_only_transfer,67003,50.875,50.875,49.125,0,heldout,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67003,100.0,64.5769,0.0,1,heldout,
real_matbench_expt_gap,gp_ucb,67003,100.0,63.0385,0.0,1,heldout,
real_matbench_expt_gap,llm_transfer_router,67003,50.875,50.875,49.125,0,heldout,
real_matbench_expt_gap,matched_target_only_llm,67003,50.875,50.875,49.125,0,heldout,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,67003,100.0,58.5096,0.0,1,heldout,
real_matbench_expt_gap,source_warmstart_only,67003,50.875,50.875,49.125,0,heldout,
real_matbench_expt_gap,target_acquisition_portfolio,67003,100.0,58.5096,0.0,1,heldout,
real_matbench_expt_gap,care_source_outcome_router,67004,45.625,42.7404,54.375,0,heldout,matched_target_only_llm
real_matbench_expt_gap,fixed_data_only_transfer,67004,45.625,42.7404,54.375,0,heldout,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,67004,51.25,43.8462,48.75,0,heldout,
real_matbench_expt_gap,gp_ucb,67004,43.75,42.7885,56.25,0,heldout,
real_matbench_expt_gap,llm_transfer_router,67004,45.625,42.7404,54.375,0,heldout,
