target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93005,3,10,baumgartner_cn_aniline_tbuxphos_008;baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_006,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93006,3,10,baumgartner_cn_aniline_tbuxphos_032;baumgartner_cn_aniline_tbuxphos_014;baumgartner_cn_aniline_tbuxphos_027,,100.0,99.37586,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93007,3,10,baumgartner_cn_aniline_tbuxphos_016;baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_008,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93008,3,10,baumgartner_cn_aniline_tbuxphos_016;baumgartner_cn_aniline_tbuxphos_014;baumgartner_cn_aniline_tbuxphos_020,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93009,3,10,baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_009,,100.0,98.36293,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93010,3,10,baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_033;baumgartner_cn_aniline_tbuxphos_012,,100.0,99.83315,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93011,3,10,baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_014,,100.0,99.6663,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93012,3,10,baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_001;baumgartner_cn_aniline_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93013,3,10,baumgartner_cn_aniline_tbuxphos_034;baumgartner_cn_aniline_tbuxphos_009;baumgartner_cn_aniline_tbuxphos_008,,100.0,99.76324,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93014,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_005;baumgartner_cn_aniline_tbuxphos_019,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93015,3,10,baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_034;baumgartner_cn_aniline_tbuxphos_017,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93016,3,10,baumgartner_cn_aniline_tbuxphos_030;baumgartner_cn_aniline_tbuxphos_018;baumgartner_cn_aniline_tbuxphos_034,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93017,3,10,baumgartner_cn_aniline_tbuxphos_018;baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_025,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93018,3,10,baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_014;baumgartner_cn_aniline_tbuxphos_031,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93019,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_009;baumgartner_cn_aniline_tbuxphos_035,,100.0,99.88162,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93020,3,10,baumgartner_cn_aniline_tbuxphos_001;baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_030,,100.0,99.84074,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93021,3,10,baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_035;baumgartner_cn_aniline_tbuxphos_016,,100.0,99.88162,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93022,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_006;baumgartner_cn_aniline_tbuxphos_020,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93023,3,10,baumgartner_cn_aniline_tbuxphos_015;baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93024,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_015;baumgartner_cn_aniline_tbuxphos_033,,100.0,99.88162,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93025,3,10,baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_029;baumgartner_cn_aniline_tbuxphos_013,,100.0,99.16913,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93026,3,10,baumgartner_cn_aniline_tbuxphos_025;baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_029,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93027,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_035;baumgartner_cn_aniline_tbuxphos_017,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93028,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_006;baumgartner_cn_aniline_tbuxphos_001,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93029,3,10,baumgartner_cn_aniline_tbuxphos_032;baumgartner_cn_aniline_tbuxphos_005;baumgartner_cn_aniline_tbuxphos_035,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93030,3,10,baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_017,,100.0,95.14182,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93031,3,10,baumgartner_cn_aniline_tbuxphos_021;baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_007,,100.0,99.65299,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93032,3,10,baumgartner_cn_aniline_tbuxphos_029;baumgartner_cn_aniline_tbuxphos_008;baumgartner_cn_aniline_tbuxphos_032,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93033,3,10,baumgartner_cn_aniline_tbuxphos_004;baumgartner_cn_aniline_tbuxphos_026;baumgartner_cn_aniline_tbuxphos_016,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93034,3,10,baumgartner_cn_aniline_tbuxphos_029;baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_027,,100.0,98.02104,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93035,3,10,baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_018;baumgartner_cn_aniline_tbuxphos_010,,100.0,93.96733,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93036,3,10,baumgartner_cn_aniline_tbuxphos_032;baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_006,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93037,3,10,baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_017,,100.0,98.64765,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93038,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_013,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93039,3,10,baumgartner_cn_aniline_tbuxphos_034;baumgartner_cn_aniline_tbuxphos_027;baumgartner_cn_aniline_tbuxphos_016,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93040,3,10,baumgartner_cn_aniline_tbuxphos_016;baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_005,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93041,3,10,baumgartner_cn_aniline_tbuxphos_035;baumgartner_cn_aniline_tbuxphos_005;baumgartner_cn_aniline_tbuxphos_010,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93042,3,10,baumgartner_cn_aniline_tbuxphos_034;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_027,,100.0,99.84074,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93043,3,10,baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_017;baumgartner_cn_aniline_tbuxphos_032,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93044,3,10,baumgartner_cn_aniline_tbuxphos_020;baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_025,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93045,3,10,baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_032;baumgartner_cn_aniline_tbuxphos_027,,100.0,98.75172,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93046,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_001;baumgartner_cn_aniline_tbuxphos_016,,100.0,99.88433,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93047,3,10,baumgartner_cn_aniline_tbuxphos_032;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93048,3,10,baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_009,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93049,3,10,baumgartner_cn_aniline_tbuxphos_005;baumgartner_cn_aniline_tbuxphos_030;baumgartner_cn_aniline_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93050,3,10,baumgartner_cn_aniline_tbuxphos_010;baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_031,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93051,3,10,baumgartner_cn_aniline_tbuxphos_016;baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_027,,100.0,99.01052,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93052,3,10,baumgartner_cn_aniline_tbuxphos_029;baumgartner_cn_aniline_tbuxphos_024;baumgartner_cn_aniline_tbuxphos_020,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93053,3,10,baumgartner_cn_aniline_tbuxphos_032;baumgartner_cn_aniline_tbuxphos_021;baumgartner_cn_aniline_tbuxphos_006,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93054,3,10,baumgartner_cn_aniline_tbuxphos_014;baumgartner_cn_aniline_tbuxphos_026;baumgartner_cn_aniline_tbuxphos_002,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93055,3,10,baumgartner_cn_aniline_tbuxphos_018;baumgartner_cn_aniline_tbuxphos_030;baumgartner_cn_aniline_tbuxphos_006,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93056,3,10,baumgartner_cn_aniline_tbuxphos_027;baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_009,,100.0,98.51578,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93057,3,10,baumgartner_cn_aniline_tbuxphos_024;baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_013,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93058,3,10,baumgartner_cn_aniline_tbuxphos_026;baumgartner_cn_aniline_tbuxphos_001;baumgartner_cn_aniline_tbuxphos_009,,100.0,97.26288,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93059,3,10,baumgartner_cn_aniline_tbuxphos_020;baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_013,,100.0,97.74774,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93060,3,10,baumgartner_cn_aniline_tbuxphos_024;baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_032,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93061,3,10,baumgartner_cn_aniline_tbuxphos_027;baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_017,,100.0,99.01052,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93062,3,10,baumgartner_cn_aniline_tbuxphos_005;baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93063,3,10,baumgartner_cn_aniline_tbuxphos_023;baumgartner_cn_aniline_tbuxphos_024;baumgartner_cn_aniline_tbuxphos_022,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93064,3,10,baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_025,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93065,3,10,baumgartner_cn_aniline_tbuxphos_027;baumgartner_cn_aniline_tbuxphos_001;baumgartner_cn_aniline_tbuxphos_034,,98.8162,98.38756,1.1838,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93066,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_005,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93067,3,10,baumgartner_cn_aniline_tbuxphos_008;baumgartner_cn_aniline_tbuxphos_005;baumgartner_cn_aniline_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93068,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_010;baumgartner_cn_aniline_tbuxphos_015,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93069,3,10,baumgartner_cn_aniline_tbuxphos_025;baumgartner_cn_aniline_tbuxphos_010;baumgartner_cn_aniline_tbuxphos_017,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93070,3,10,baumgartner_cn_aniline_tbuxphos_024;baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_020,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93071,3,10,baumgartner_cn_aniline_tbuxphos_017;baumgartner_cn_aniline_tbuxphos_010;baumgartner_cn_aniline_tbuxphos_035,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93072,3,10,baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_020,,98.8162,94.93722,1.1838,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93073,3,10,baumgartner_cn_aniline_tbuxphos_026;baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_033,,100.0,98.72028,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93074,3,10,baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_033,,100.0,98.7907,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93075,3,10,baumgartner_cn_aniline_tbuxphos_018;baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_035,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93076,3,10,baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_018;baumgartner_cn_aniline_tbuxphos_032,,100.0,99.13265,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93077,3,10,baumgartner_cn_aniline_tbuxphos_026;baumgartner_cn_aniline_tbuxphos_023;baumgartner_cn_aniline_tbuxphos_017,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93078,3,10,baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_014;baumgartner_cn_aniline_tbuxphos_020,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93079,3,10,baumgartner_cn_aniline_tbuxphos_030;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_017,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93080,3,10,baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_012;baumgartner_cn_aniline_tbuxphos_004,,100.0,98.179,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93081,3,10,baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_003,,100.0,98.5725,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93082,3,10,baumgartner_cn_aniline_tbuxphos_015;baumgartner_cn_aniline_tbuxphos_020;baumgartner_cn_aniline_tbuxphos_008,,100.0,90.85905,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93083,3,10,baumgartner_cn_aniline_tbuxphos_009;baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_022,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93084,3,10,baumgartner_cn_aniline_tbuxphos_008;baumgartner_cn_aniline_tbuxphos_030;baumgartner_cn_aniline_tbuxphos_028,,100.0,99.52222,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93085,3,10,baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_027;baumgartner_cn_aniline_tbuxphos_000,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93086,3,10,baumgartner_cn_aniline_tbuxphos_008;baumgartner_cn_aniline_tbuxphos_021;baumgartner_cn_aniline_tbuxphos_022,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93087,3,10,baumgartner_cn_aniline_tbuxphos_015;baumgartner_cn_aniline_tbuxphos_013;baumgartner_cn_aniline_tbuxphos_018,,100.0,94.94546,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93088,3,10,baumgartner_cn_aniline_tbuxphos_016;baumgartner_cn_aniline_tbuxphos_010;baumgartner_cn_aniline_tbuxphos_019,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93089,3,10,baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_030;baumgartner_cn_aniline_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93090,3,10,baumgartner_cn_aniline_tbuxphos_009;baumgartner_cn_aniline_tbuxphos_016;baumgartner_cn_aniline_tbuxphos_030,,100.0,99.84074,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93091,3,10,baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_000;baumgartner_cn_aniline_tbuxphos_022,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93092,3,10,baumgartner_cn_aniline_tbuxphos_021;baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_008,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93093,3,10,baumgartner_cn_aniline_tbuxphos_033;baumgartner_cn_aniline_tbuxphos_003;baumgartner_cn_aniline_tbuxphos_012,,100.0,99.83315,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93094,3,10,baumgartner_cn_aniline_tbuxphos_028;baumgartner_cn_aniline_tbuxphos_025;baumgartner_cn_aniline_tbuxphos_016,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93095,3,10,baumgartner_cn_aniline_tbuxphos_007;baumgartner_cn_aniline_tbuxphos_024;baumgartner_cn_aniline_tbuxphos_008,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93096,3,10,baumgartner_cn_aniline_tbuxphos_029;baumgartner_cn_aniline_tbuxphos_015;baumgartner_cn_aniline_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93097,3,10,baumgartner_cn_aniline_tbuxphos_002;baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_001,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93098,3,10,baumgartner_cn_aniline_tbuxphos_017;baumgartner_cn_aniline_tbuxphos_020;baumgartner_cn_aniline_tbuxphos_010,,100.0,92.28402,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_random_initial,93099,3,10,baumgartner_cn_aniline_tbuxphos_019;baumgartner_cn_aniline_tbuxphos_021;baumgartner_cn_aniline_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,target_gp_space_filling,-1,3,10,baumgartner_cn_aniline_tbuxphos_027;baumgartner_cn_aniline_tbuxphos_004;baumgartner_cn_aniline_tbuxphos_017,,100.0,97.5263,0.0,1
real_baumgartner_cn_aniline_tbuxphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_004;baumgartner_cn_aniline_tbuxphos_034,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,warmstart_all_1.00_q0.50,-1,3,10,baumgartner_cn_aniline_tbuxphos_022;baumgartner_cn_aniline_tbuxphos_034;baumgartner_cn_aniline_tbuxphos_026,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_025,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_002,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos,100.0,100.0,0.0,1
real_baumgartner_cn_aniline_tbuxphos,warmstart_same_substrate_then_precatalyst_0.85_q0.50,-1,3,10,baumgartner_cn_aniline_tbuxphos_031;baumgartner_cn_aniline_tbuxphos_011;baumgartner_cn_aniline_tbuxphos_022,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos,100.0,100.0,0.0,1
