source_datasets,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_task_count,source_observations,development_target
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80000,3,12,86.5,86.2,7.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80000,3,12,87.4,86.95,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80000,3,12,87.4,86.275,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80001,3,12,94.1,88.058333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80001,3,12,90.4,87.916667,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80001,3,12,87.4,86.791667,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80001,3,12,87.4,87.25,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80001,3,12,87.4,87.25,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80001,3,12,87.4,87.25,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80001,3,12,87.5,87.275,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80002,3,12,87.6,79.4,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80002,3,12,90.4,81.025,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80002,3,12,87.6,79.0,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80002,3,12,87.7,82.133333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80002,3,12,90.4,88.358333,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80002,3,12,94.1,87.166667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80002,3,12,87.7,85.541667,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80003,3,12,90.4,90.4,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80003,3,12,90.4,87.841667,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80003,3,12,87.7,87.6,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80003,3,12,90.4,90.4,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80003,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80003,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80003,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80004,3,12,94.1,93.258333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80004,3,12,94.1,87.925,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80004,3,12,94.1,92.416667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80004,3,12,94.1,93.258333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80004,3,12,87.5,86.616667,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80004,3,12,87.5,86.85,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80004,3,12,87.5,86.791667,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80005,3,12,87.7,87.683333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80005,3,12,94.1,89.7,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80005,3,12,87.5,87.5,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80005,3,12,91.3,90.058333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80005,3,12,91.3,89.783333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80005,3,12,91.3,89.783333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80005,3,12,87.5,87.5,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80006,3,12,89.4,89.4,4.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80006,3,12,89.4,89.4,4.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80006,3,12,89.4,89.4,4.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80006,3,12,89.4,89.4,4.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80006,3,12,91.3,90.666667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80006,3,12,91.3,90.666667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80006,3,12,89.4,89.4,4.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80007,3,12,94.1,89.016667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80007,3,12,87.4,87.15,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80007,3,12,87.7,86.65,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80007,3,12,85.9,85.9,8.2,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80007,3,12,85.9,85.9,8.2,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80007,3,12,85.9,85.9,8.2,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80007,3,12,87.4,86.9,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80008,3,12,94.1,93.008333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80008,3,12,94.1,88.516667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80008,3,12,94.1,88.891667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80008,3,12,94.1,89.841667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80008,3,12,84.9,82.4,9.2,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80008,3,12,85.0,82.816667,9.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80008,3,12,85.0,82.816667,9.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80009,3,12,91.3,88.383333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80009,3,12,90.4,87.125,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80009,3,12,87.7,85.308333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80009,3,12,87.7,86.883333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80009,3,12,87.7,86.883333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80009,3,12,91.3,88.466667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80009,3,12,87.7,86.883333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80010,3,12,91.3,88.458333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80010,3,12,87.7,87.183333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80010,3,12,87.4,85.266667,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80010,3,12,91.3,88.608333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80010,3,12,87.7,87.408333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80010,3,12,87.7,87.116667,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80010,3,12,87.7,87.116667,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80011,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80011,3,12,94.1,92.0,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80011,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80011,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80011,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80011,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80011,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80012,3,12,94.1,94.1,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80012,3,12,94.1,91.475,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80012,3,12,94.1,93.225,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80012,3,12,94.1,94.1,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80012,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80012,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80012,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80013,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80013,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80013,3,12,94.1,92.0,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80013,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80013,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80013,3,12,94.1,91.533333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80013,3,12,91.3,91.3,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80014,3,12,94.1,94.1,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80014,3,12,94.1,87.925,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80014,3,12,87.4,86.75,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80014,3,12,94.1,94.1,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80014,3,12,87.5,86.133333,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80014,3,12,87.5,86.766667,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80014,3,12,87.5,86.766667,6.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80015,3,12,91.3,90.9,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80015,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80015,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80015,3,12,91.3,90.9,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80015,3,12,91.3,91.0,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80015,3,12,91.3,91.0,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80015,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80016,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80016,3,12,94.1,91.183333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80016,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80016,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80016,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80016,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80016,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80017,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80017,3,12,94.1,91.183333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80017,3,12,94.1,92.058333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80017,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80017,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80017,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80017,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80018,3,12,87.6,87.133333,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80018,3,12,94.1,87.616667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80018,3,12,90.4,87.366667,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80018,3,12,91.3,89.775,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80018,3,12,91.3,90.175,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80018,3,12,91.3,89.908333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80018,3,12,87.4,86.566667,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80019,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80019,3,12,94.1,89.833333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80019,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80019,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80019,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80019,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80019,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80020,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80020,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80020,3,12,94.1,92.933333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80020,3,12,94.1,91.766667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80020,3,12,94.1,92.641667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80020,3,12,94.1,93.808333,0.0,1,2,192,real_reizman_suzuki_case_3
