dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,target_acquisition_portfolio,68019,32.0,32.0,68.0,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68020,28.75,25.3846,71.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68020,86.875,61.4712,13.125,0,calibration,
real_matbench_expt_gap,gp_ucb,68020,50.625,43.2019,49.375,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68020,28.75,25.3846,71.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68020,28.75,25.3846,71.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68020,91.25,44.25,8.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68020,28.75,25.3846,71.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68020,60.0,35.6442,40.0,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68021,46.25,37.4712,53.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68021,71.375,71.375,28.625,0,calibration,
real_matbench_expt_gap,gp_ucb,68021,71.375,71.375,28.625,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68021,46.25,37.4712,53.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68021,46.25,37.4712,53.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68021,53.375,48.4904,46.625,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68021,46.25,37.4712,53.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68021,85.0,77.6635,15.0,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68022,52.125,31.375,47.875,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68022,42.625,31.5769,57.375,0,calibration,
real_matbench_expt_gap,gp_ucb,68022,42.625,31.5769,57.375,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68022,52.125,31.375,47.875,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68022,52.125,31.375,47.875,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68022,46.25,35.2115,53.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68022,52.125,31.375,47.875,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68022,42.625,31.5769,57.375,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68023,63.75,29.3462,36.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68023,100.0,24.7788,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,68023,63.75,32.5865,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68023,63.75,45.8846,36.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68023,63.75,29.3462,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68023,52.5,27.7788,47.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68023,63.75,29.3462,36.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68023,52.5,27.7788,47.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68024,63.75,36.9231,36.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68024,51.25,19.7885,48.75,0,calibration,
real_matbench_expt_gap,gp_ucb,68024,56.25,30.6442,43.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68024,63.75,36.9231,36.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68024,63.75,36.9231,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68024,63.75,27.6635,36.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68024,63.75,36.9231,36.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68024,56.25,30.6442,43.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68025,71.375,66.0385,28.625,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68025,40.75,40.6154,59.25,0,calibration,
real_matbench_expt_gap,gp_ucb,68025,40.75,40.6154,59.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68025,71.375,66.0385,28.625,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68025,71.375,66.0385,28.625,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68025,55.5,50.9615,44.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68025,71.375,66.0385,28.625,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68025,55.5,50.9615,44.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68026,63.75,25.9615,36.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68026,63.75,37.4712,36.25,0,calibration,
real_matbench_expt_gap,gp_ucb,68026,63.75,37.4712,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68026,63.75,30.375,36.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68026,52.5,33.0769,47.5,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68026,50.625,31.5096,49.375,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68026,52.5,33.0769,47.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68026,52.5,31.7981,47.5,0,calibration,
