source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71015,5,10,49.3333,49.3333,50.6667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71015,5,10,52.1333,51.0133,47.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71016,5,10,58.8,56.78,41.2,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71016,5,10,68.2,64.3,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71016,5,10,58.8,55.77,41.2,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71017,5,10,100.0,100.0,0.0,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71017,5,10,100.0,100.0,0.0,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71017,5,10,100.0,100.0,0.0,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71018,5,10,76.8667,63.48001,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71018,5,10,76.8667,62.74001,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71018,5,10,68.2,66.89,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71019,5,10,44.7,42.08669,55.3,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71019,5,10,64.0333,46.75335,35.9667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71019,5,10,50.7333,43.06335,49.2667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71020,5,10,68.2,67.03,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71020,5,10,68.2,67.03,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71020,5,10,64.0333,60.26665,35.9667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71021,5,10,50.0,50.0,50.0,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71021,5,10,50.0,50.0,50.0,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71021,5,10,52.1333,50.63999,47.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71022,5,10,56.5,49.28333,43.5,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71022,5,10,32.0333,31.72997,67.9667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
