source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71079,2,13,90.0,77.788462,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71079,2,13,88.25,82.076923,5.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71080,2,13,83.75,82.567308,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71080,2,13,83.5,81.644231,10.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71080,2,13,93.75,80.759615,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71081,2,13,88.625,86.451923,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71081,2,13,89.375,86.144231,4.375,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71081,2,13,93.75,83.721154,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71082,2,13,85.0,78.884615,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71082,2,13,80.0,76.134615,13.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71082,2,13,91.25,88.057692,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71083,2,13,87.5,85.048077,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71083,2,13,88.625,83.471154,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71083,2,13,93.75,82.461538,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71084,2,13,93.75,89.028846,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71084,2,13,80.125,79.903846,13.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71084,2,13,91.25,84.057692,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71085,2,13,93.75,88.442308,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71085,2,13,87.125,86.288462,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71085,2,13,85.0,81.836538,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71086,2,13,87.5,85.903846,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71086,2,13,85.0,83.730769,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71086,2,13,85.0,84.682692,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71087,2,13,87.5,82.923077,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71087,2,13,93.75,81.038462,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71087,2,13,78.75,77.923077,15.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71088,2,13,88.625,88.625,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71088,2,13,91.25,90.240385,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71088,2,13,88.625,88.625,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71089,2,13,87.125,84.788462,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71089,2,13,83.75,83.75,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71089,2,13,85.0,84.076923,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71090,2,13,93.75,90.836538,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71090,2,13,91.25,87.625,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71090,2,13,83.75,76.788462,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71091,2,13,87.25,87.25,6.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71091,2,13,90.0,88.307692,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71091,2,13,88.75,87.596154,5.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71092,2,13,83.5,81.019231,10.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71092,2,13,89.375,87.028846,4.375,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71092,2,13,88.75,81.153846,5.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71093,2,13,93.5,84.913462,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71093,2,13,87.125,86.730769,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71093,2,13,93.75,84.884615,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71094,2,13,91.25,86.971154,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71094,2,13,87.125,86.019231,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71094,2,13,83.75,82.432692,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71095,2,13,90.0,85.096154,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71095,2,13,90.0,84.990385,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71095,2,13,86.625,82.355769,7.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71096,2,13,91.0,88.307692,2.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71096,2,13,84.625,75.461538,9.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71096,2,13,93.5,87.307692,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71097,2,13,93.75,88.096154,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71097,2,13,93.75,79.346154,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71097,2,13,93.75,88.269231,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71098,2,13,93.75,88.653846,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71098,2,13,87.5,84.807692,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71098,2,13,93.75,91.625,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71099,2,13,85.0,82.730769,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71099,2,13,88.125,80.884615,5.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71099,2,13,85.0,84.057692,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
