source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71000,5,10,44.295,43.08972,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71000,5,10,44.295,43.08972,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71000,5,10,44.295,43.08972,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71001,5,10,49.2242,44.14032,50.4212,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71001,5,10,46.403,41.48866,53.2424,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71001,5,10,44.295,44.295,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71002,5,10,57.2276,57.2276,42.4178,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71002,5,10,57.2276,52.49816,42.4178,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71002,5,10,57.2276,57.2276,42.4178,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71003,5,10,59.5114,43.70023,40.134,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71003,5,10,57.2276,35.43945,42.4178,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71003,5,10,44.295,42.75902,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71004,5,10,47.7143,38.63114,51.9311,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71004,5,10,47.4784,32.29714,52.167,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71004,5,10,56.4702,49.16508,43.1752,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71005,5,10,48.7857,46.82891,50.8597,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71005,5,10,48.7857,47.88391,50.8597,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71005,5,10,44.295,43.68737,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71006,5,10,46.403,43.58483,53.2424,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71006,5,10,57.2276,40.82407,42.4178,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71006,5,10,48.9279,42.99549,50.7175,0,1024,256,materials_phonons_to_dielectric,heldout
